BOR;AN;FI;FI_EJ;PN_A1;PN_A2;PN_A3;PN_A4;PN_A5;PN_A6;PN_A7;PN_A8;PN_A9;PN_A10;PN_A11;PN_A12;PN_A13;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_A26;PN_A27;PN_A28;PN_A29;PN_B25;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2013;880000112;880780267;0.3;0.2;;0;;;;0;0;;;;;;;;0;;;0;;;1;1;0;14;14;0;;;;;;;;1;;;;1;0.1;;;;0.2;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;880000138;880006325;0.2;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;1;1;0;57;8;0;60;;;;;;;1;1;;2;1;0.1;0.1;;0.25;0.15;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;880000153;880780309;0.1;0;0;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;880000187;880780333;0.2;;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;880000195;880780341;0.3;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;880000211;880780366;0.1;;0;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;880006606;750047367;0.1;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;880006663;880007059;;;0;0;;;;0;0;;;;;;;;0;;;0;;;1;1;1;448;197;1;35;;;;;1;1;1;;1;3;1;0.1;;0.1;3.12;1.87;0;;;;0;;;;0;;;;0;;;0;;1;3.15;755;197;1;4278;354;10;1.45;0;;;;
PN;2013;880780135;880780150;1.5;0.3;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;1;109;78;10;0.1;0;;;;
PN;2013;880780424;540000890;0.2;0.2;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;880780465;540019726;0.04;0.01;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;880780507;880000237;10;10;;0;;;;0;0;;;;;;;;0;;;0;;;1;1;0;225;225;0;4;;;;;10;1;2;1;;;;0.1;0.02;;6;0.9;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;880787692;880780069;0.45;0.15;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;880788591;880780150;1.5;0.3;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;1;1;1;10;0.1;0;;;;
PN;2013;880789409;880780259;0.03;0.02;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;890000169;890000151;0.9;0.15;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;890000250;750721334;0.03;0;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;890000292;890006315;0.2;0.1;0;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;890000326;890008105;0.2;0.01;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;890002298;890000672;0.34;0.2;7;0;;;;0;0;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;890002371;890000722;0.06;0.03;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;890002389;890000730;1.4;0.51;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;0;;;;;0;;;;
PN;2013;890973258;890970569;0;0;0;0;;;;0;0;;;;;;;;0;;;0;;;1;1131;1;540;208;1;60;;2;2;0;;;1;0;0;;;0.42;0.13;0;;;1;10;140;342;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;890975501;890000466;0.1;;2;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;890975519;890000052;0.5;;;1;3.18;168;0;1;0;;;;;;;;0;;;0;;;1;1;1;440;238;1;35;;0;;;5;1;1;;;1;;0.5;;;4.62;1;0;;;;0;;;;0;;;;0;;;0;;1;0.1;84;;1;256;249;10;0.15;0;;;;
PN;2013;890975527;890000037;1.35;1;;1;1.5;;;0;1;690;5525;214;0;205;1119;2;0;;;0;;;1;1;0;75;37;0;40;;3;2;;0;;;;;0;;3;2;;0;;0;;;;0;;;;0;;;;1;17;1073;1;0.5;1;2.3;381;;1;804;151;6;0.35;1;73;;0.03;
PN;2013;890975535;890000409;1;;10;0;;;;0;0;;;;;;;;0;;;0;;;1;36;1;36;18;0;17;;1;1;;1;;;;;;;0.1;0.1;;0.1;;0;;;;0;;;;1;10;0;1;1;2;67;0;;0;;;;1;254;91;30;0.2;0;;;;
PN;2013;890975543;890000417;0.8;0.2;132;0;;;;0;0;;;;;;;;0;;;0;;;1;335;1;227;146;1;20;;2;2;;2;;;;;1;;0.46;0.46;;0.66;;0;;;;0;;;;0;;;;1;5;15;0;;1;0.6;255;65;1;250;120;8;0.8;0;;;;
PN;2013;890975550;890970569;2.4;0.8;6;1;2.3;397;1;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;12;107;1;0.21;1;2.15;1214;106;1;890;300;15;1.12;0;;;;
PN;2013;890975568;890000433;1;0.12;109;0;;;;0;0;;;;;;;;0;;;0;;;1;34;0;34;27;0;;;;1;;;;;;;;;;0.1;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;900000035;900000019;0.5;0.04;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;900000167;900000365;2.84;;3;1;1.09;;;;1;29;447;15;5;97;117;1;0;;;0;;;1;1;1;;;0;7;;;;;;;5;4;1;;;0.2;0.1;0.1;;;0;;;;0;;;;0;;;;1;;;1;0.5;0;;;;1;176;95;8;;1;30;;0.1;0.1
PN;2013;900000647;900004698;0.3;;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;900002429;700004096;0;0;;1;0.5;27;0;0;0;;;;;;;;0;;;0;;;1;67;1;61;17;0;;;;;;;;1;;;1;;0.2;0.2;;0.1;0.1;0;;;;0;;;;0;;;;0;;;0;;1;1.5;265;165;0;;;;;0;;;;
PN;2013;900003070;900000365;;;;1;0.54;121;0;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910000272;910110014;1.46;0.2;6;0;;;;0;0;;;;;;;;0;;;0;;;1;1;1;681;327;1;30;;2;2;;4;2;;;;;;1.25;1.25;;2.5;1.3;0;;;;1;13;8;3666;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910000280;910019447;1;0.45;;0;;;;;0;;;;;;;;0;;;0;;;1;2;0;;;;;;2;2;;1;1;;;;;;0.5;0.5;;0.2;0.2;0;;;;0;;;;1;4;6;1;0;;;0;;0;;;;1;;;;;0;;;;
PN;2013;910000298;910110055;2;1;6;1;2;416;0;0;0;;;;;;;;0;;;0;;;1;1;0;104;68;0;47;;;;;;;2;;;3;;0.1;;;0.42;;0;;;;0;;;;0;;;;0;;;1;5.55;1;1;252;38;1;426;229;3;1.03;0;;;;
PN;2013;910000306;910110063;0.67;0.5;1;1;1;;;;0;;;;;;;;0;;;0;;;1;311;1;300;90;0;30;;2;;2;1;1;;;;;;0.2;;0.2;0.6;0.6;0;;;;0;;;;0;;;;0;;;1;1.25;0;;;;1;5220;339;20;3.38;0;;;;
PN;2013;910000322;910140011;2;0.1;;0;;;;1;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910000330;910140029;1.6;0;;1;;;;1;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;;;;0;;;;;0;;;;
PN;2013;910001973;910019447;1.3;0.45;;1;1.4;120;0;0;0;;;;;;;;0;;;0;;;1;2;1;322;150;1;30;;4;4;;3;1;1;;1;;;0.6;0.35;0.05;1.6;1;0;;;;0;;;;0;;;;0;;;1;;0;;;;1;;;;;0;;;;
PN;2013;910002609;910008259;0.1;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910009349;940000060;0.14;0.09;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910009919;910009869;0.25;;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910015965;750043994;0.9;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910017433;910017615;1.6;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910018423;910019454;0.5;;200;1;1;215;0;0;0;;;;;;;;0;;;0;;;1;319;1;186;45;0;210;;0;0;0;0;0;0;1;0;0;1;0;0.2;0;0;0.7;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910020254;910002773;6.7;2;26;1;;312;0;0;1;3985;28155;3479;0;4524;8835;4;0;;;0;;;1;481;1;342;172;0;45;;;;;;;3;3;;3;2;0.7;0.7;;1.5;1;0;;;;0;;;;0;;;;0;;;1;3.3;1;0.7;;;1;506;36;;1.33;1;165;;0.1;0.1
PN;2013;910100015;750712184;1;0.5;;0;;;;;0;;;;;;;;0;;;0;;;1;1;1;620;276;0;45;;0;0;;0;;3;3;;2;;1.7;1.7;;1;;0;;;;1;18;9;5573;1;6;1;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910100023;750712184;2;1;;0;;;;;0;;;;;;;;0;;;0;;;1;1;1;746;291;0;54;;1;1;;;;2;2;;2;;1.8;1.8;;1;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910140037;750720914;0.5;0.2;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910150010;910014919;0.5;1;3;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;64;46;10;0.1;0;;;;
PN;2013;910150028;750811184;1.2;0.5;258;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.7;227;0;1;140;46;10;0.2;1;57;;0.03;0.03
PN;2013;910150069;910000033;1;0.4;;0;;;;0;0;;;;;;;;0;;;0;;;1;576;1;544;;1;43;;;;;1;;;7;1;;2;;0.7;0.1;1;0.2;1;17;207;4944;1;20;9;7300;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910150077;750720575;0.1;0.05;10;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910150085;910009539;0.5;;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910300011;910000348;0.8;0.2;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2013;910300029;910000355;0.1;0.1;;0;;;;;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910300045;910002419;0.15;0.03;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910300060;750043994;0.1;0.2;;0;;;;;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910300144;910000447;;;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1.5;0;;;;0;;;;;0;;;;
PN;2013;910300151;310021308;0.1;0.1;;0;;;;0;0;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910300177;910000462;1.47;0.15;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;0;;;;
PN;2013;910300219;910003888;1.8;0.5;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1.3;0;;;;0;;;;;0;;;;
PN;2013;910300235;310021282;0.14;0.2;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910300276;910019702;1;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;3;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910300300;910000538;1;0.2;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2013;910300326;910000553;0.2;0;;0;;;;;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910300359;910000587;;;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2013;910310010;750052326;0.2;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910310028;750043994;0.15;0.05;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910500040;910009539;0.5;;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910803543;910017615;1.6;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910805357;910001643;0.25;0.15;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910811322;830013678;0.27;0.05;1;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;910813963;940000060;0.04;0.02;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920000460;750813321;2.1;0;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;14;8;21;0.02;1;864;0;4.75;0.8
PN;2013;920000569;920026374;;;2;0;;;;0;0;;;;;;;0;0;;;0;;;1;1;1;315;207;1;30;;4;4;0;1;1;2;2;0;1;;1;1;0;1.5;1;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920000577;920110020;;;11;1;;;;1;1;;11130;421;1525;2035;;3;1;44;69;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;;;0;;1;;;;1;;;;;0;;;;
PN;2013;920000585;920026374;1.2;;4;0;;;;0;0;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920000593;920026374;;;1;0;;;;0;0;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920000601;920110053;0.4;0;3;0;;;;0;0;;;;;;;;0;;;0;;;1;278;0;99;45;0;;;;;;;;1;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;113;37;;0.1;0;;;;
PN;2013;920000619;920009909;;2;;0;;;;0;0;;;;;;;;0;;;0;;;1;288;0;153;101;0;;;1;1;0;;;;;;;;0.1;0.1;0;0.65;0.4;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920000627;920009909;;;;0;;;;;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;;;;1;;;;;0;;;;
PN;2013;920000643;920150034;1;0.3;;1;3.7;126;0;0;0;;;;;;;;0;;;0;;;1;1;0;130;109;0;90;;;;;;;2;2;;;;0.4;0.4;0;0.1;0.1;0;;;;0;;;;0;;;;0;;;1;0.25;0;;;;0;;;;;0;;;;
PN;2013;920000650;920150059;4.45;1.29;2;1;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1.2;1;2.62;399;;1;2751;957;15;2.62;0;;;;
PN;2013;920000684;920150091;1;0.3;464;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1.1;0;;;;0;;;;;0;;;;
PN;2013;920001096;;0.54;;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920001369;920710654;;;;0;;;;;0;;;;;;;;0;;;0;;;1;1;0;57;43;0;15;;;;;;;1;1;;1;1;0.1;0.1;;0.63;0.63;1;14;84;4803;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920002177;920804465;1;0.2;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920003811;940000060;0.03;0.02;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920004058;920004009;0.05;0.1;;0;;;;;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;1435;;2;1.5;0;;;;
PN;2013;920005238;750043994;0.25;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920014099;750043994;0.05;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920016698;930019484;0.2;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920024205;920808037;0.3;0.2;;0;;;;0;0;;;;;;;;0;;;0;;;1;198;0;144;94;1;40;;2;2;;2;1;;;;;;0.25;0.25;;1.16;0.5;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920027711;940140049;;;;0;;;;1;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920028917;920024197;0;0;0;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;1;15;0;0.2;0.2
PN;2013;920100013;750712184;;;;1;;;;0;0;;;;;;;;0;;;0;;;1;1;0;1062;449;1;;;;;1;4;1;11;10;;2;2;3.75;2.5;1;4;2;0;;;;0;;;;0;;;;1;4;2500;1;;1;;;;1;575;;;;1;234;;;
PN;2013;920100021;750712184;3;1;;1;0.8;181;1;0;0;;;;;;;;0;;;0;;;1;1;1;310;102;0;;;3;3;;1;;;;;;;0.3;0.3;;0.3;;0;;;;0;;;;0;;;;1;7;3159;1;0.8;1;18;541;310;1;2450;1023;21;5.1;1;160;;1;
PN;2013;920100039;750712184;;;20;;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2013;920100047;750712184;;;31;1;;;;0;0;;;;;;;;0;;;0;;;1;442;0;292;183;0;60;;;;;;;1;1;1;2;1;0.7;0.5;0.2;0.8;0.5;0;;;;0;;;;0;;;;1;6;1880;0;;1;;;;1;1653;347;16;2.9;0;;;;
PN;2013;920100054;750712184;;;;0;;;;;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;1;;;;
PN;2013;920100062;750712184;2;0.6;;1;4.65;187;1;0;0;;;;;;;;0;;;0;;;1;1;1;360;280;1;;;;;;;1;7;6;1;4;1;0.7;0.6;0.1;0.7;1.4;1;12;53;3489;1;16;17;2237;0;;;;0;;;0;;0;;;;1;2155;227;;1.25;0;;;;
PN;2013;920120011;750821092;1;0.6;1;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;976;256;15;0.8;0;;;;
PN;2013;920140019;750005068;0.2;0.1;;0;;;;;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;;;;1;0;;;;
PN;2013;920140027;750720575;;;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.95;90;0;1;251;53;0;1.95;0;;;;
PN;2013;920150018;750720492;0.6;0.1;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;432;180;3;0.6;0;;;;
PN;2013;920150075;780020715;0.2;0.2;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920170081;750721391;0.55;0.4;6;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920300043;920001526;1.5;0.5;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.4;0;;;;0;;;;;0;;;;
PN;2013;920300183;920000759;0.1;;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2013;920300191;920000767;0.5;0.2;;0;;;;0;0;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
