BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPAS;ETP;GAR;AST
BLOCS_P;2013;670000272;670780543;M1030;;2;1.1;0;1
BLOCS_P;2013;670000272;670780543;M200H;2;1;2.5;0;1
BLOCS_P;2013;670000272;670780543;N2200;3;7;4.93;1;0
BLOCS_P;2013;670000272;670780543;N2310;4;3;5.77;1;0
BLOCS_P;2013;670000272;670780543;N2320;1;3;3.83;1;0
BLOCS_P;2013;670000272;670780543;N2510;;2;1.21;0;0
BLOCS_P;2013;670000272;670780543;NAUT;2;2;1.95;0;0
BLOCS_P;2013;670000272;670780543;N9999;10;17;17.69;;
BLOCS_P;2013;670000397;670780691;M100H;3;2;3.12;0;1
BLOCS_P;2013;670000397;670780691;M1030;6;0;6;1;0
BLOCS_P;2013;670000397;670780691;M200H;6;2;6.83;0;1
BLOCS_P;2013;670000397;670780691;N2200;3;6;7.2;1;0
BLOCS_P;2013;670000397;670780691;N2310;10;2;11.4;1;0
BLOCS_P;2013;670000397;670780691;N2320;9;2;10.6;1;0
BLOCS_P;2013;670000397;670780691;N2510;2;1;2.5;0;0
BLOCS_P;2013;670000397;670780691;N4130;1;0;1;0;1
BLOCS_P;2013;670000397;670780691;N4160;1;0;1;0;0
BLOCS_P;2013;670000397;670780691;NAUT;2;2;3.3;0;0
BLOCS_P;2013;670000397;670780691;N9999;27;13;36;;
BLOCS_P;2013;670009109;670780055;M1030;8;3;6.2;1;0
BLOCS_P;2013;670009109;670780055;N2200;7;2;3.08;;
BLOCS_P;2013;670009109;670780055;N2310;14;2;11.04;;
BLOCS_P;2013;670009109;670780055;N2320;6;1;12.57;;
BLOCS_P;2013;670009109;670780055;N2510;7;1;6.4;;
BLOCS_P;2013;670009109;670780055;NAUT;7;1;7.38;;
BLOCS_P;2013;670009109;670780055;N9999;41;7;40.47;;
BLOCS_P;2013;670013325;670013317;M100H;;8;1.3;0;0
BLOCS_P;2013;670013325;670013317;M1030;;3;1.5;0;0
BLOCS_P;2013;670013325;670013317;N2200;3;3;4.7;0;0
BLOCS_P;2013;670013325;670013317;N2510;;1;0.85;0;0
BLOCS_P;2013;670013325;670013317;N9999;3;4;5.55;;
BLOCS_P;2013;670013341;670013333;M100H;0;4;1;0;1
BLOCS_P;2013;670013341;670013333;M1030;0;1;0.5;0;1
BLOCS_P;2013;670013341;670013333;N2200;;4;1.53;;
BLOCS_P;2013;670013341;670013333;N2510;;2;1;;
BLOCS_P;2013;670013341;670013333;N9999;;6;2.53;;
BLOCS_P;2013;670014430;670001734;M100H;10;0;10;1;1
BLOCS_P;2013;670014430;670001734;N2200;;0;;0;1
BLOCS_P;2013;670014430;670001734;N2310;3;0;3;0;1
BLOCS_P;2013;670014430;670001734;N4130;;3;2.4;0;1
BLOCS_P;2013;670014430;670001734;N4160;1;0;1;0;1
BLOCS_P;2013;670014430;670001734;NAUT;2;0;2;0;0
BLOCS_P;2013;670014430;670001734;N9999;5;3;7.4;;
BLOCS_P;2013;670016237;670016211;N2200;16;9;24.75;;
BLOCS_P;2013;670016237;670016211;N2320;5;1;6.46;;
BLOCS_P;2013;670016237;670016211;N4160;1;;1;;
BLOCS_P;2013;670016237;670016211;N9999;21;10;31.21;;
BLOCS_P;2013;670780113;670780055;N2200;2;1;1.8;;
BLOCS_P;2013;670780113;670780055;N2310;8;1;4.92;;
BLOCS_P;2013;670780113;670780055;N2320;10;1;10.96;;
BLOCS_P;2013;670780113;670780055;N2510;3;1;4.41;;
BLOCS_P;2013;670780113;670780055;NAUT;2;0;1.1;;
BLOCS_P;2013;670780113;670780055;N9999;25;4;23.19;;
BLOCS_P;2013;670780121;670013754;M100H;3;;0.4;0;0
BLOCS_P;2013;670780121;670013754;N2200;3;;0.9;0;0
BLOCS_P;2013;670780121;670013754;NAUT;2;;0.06;0;0
BLOCS_P;2013;670780121;670013754;N9999;5;;0.96;;
BLOCS_P;2013;670780162;670000108;N2200;14;6;17.22;;1
BLOCS_P;2013;670780162;670000108;N2320;2;;2;;1
BLOCS_P;2013;670780162;670000108;N2510;2;;2.09;;
BLOCS_P;2013;670780162;670000108;N4160;1;;1;;
BLOCS_P;2013;670780162;670000108;NAUT;4;2;6;;
BLOCS_P;2013;670780162;670000108;N9999;22;8;27.31;;
BLOCS_P;2013;670780170;670000116;M100H;17;24;22.9;1;1
BLOCS_P;2013;670780170;670000116;M1030;8;0;7;0;1
BLOCS_P;2013;670780170;670000116;M200H;3;26;8.2;0;1
BLOCS_P;2013;670780170;670000116;N2200;21;6;24.7;0;1
BLOCS_P;2013;670780170;670000116;N2310;7;;7;0;1
BLOCS_P;2013;670780170;670000116;N2510;5;1;5.6;0;0
BLOCS_P;2013;670780170;670000116;N4160;1;;1;0;0
BLOCS_P;2013;670780170;670000116;NAUT;26;2;27.3;0;0
BLOCS_P;2013;670780170;670000116;N9999;59;9;64.6;;
BLOCS_P;2013;670780188;670014604;M100H;;15;6.92;;1
BLOCS_P;2013;670780188;670014604;M1030;8;1;10.08;;1
BLOCS_P;2013;670780188;670014604;M200H;4;24;16;;1
BLOCS_P;2013;670780188;670014604;N2200;15;4;17.26;;1
BLOCS_P;2013;670780188;670014604;N2310;6;4;8.72;;1
BLOCS_P;2013;670780188;670014604;N2320;4;3;6.84;;1
BLOCS_P;2013;670780188;670014604;N2510;5;;5.02;;0
BLOCS_P;2013;670780188;670014604;N4130;;;;;1
BLOCS_P;2013;670780188;670014604;N4160;1;;1;;0
BLOCS_P;2013;670780188;670014604;NAUT;6;1;6;;0
BLOCS_P;2013;670780188;670014604;N9999;36;12;43.84;;
BLOCS_P;2013;670780212;670014604;M100H;;10;6;;1
BLOCS_P;2013;670780212;670014604;M1030;8;1;8.7;1;
BLOCS_P;2013;670780212;670014604;M200H;;21;9;;1
BLOCS_P;2013;670780212;670014604;N2200;25;6;25.94;;1
BLOCS_P;2013;670780212;670014604;N2310;11;3;13.61;;1
BLOCS_P;2013;670780212;670014604;N2320;6;1;8.46;;1
BLOCS_P;2013;670780212;670014604;N2510;4;5;3.16;;0
BLOCS_P;2013;670780212;670014604;N4160;2;;2;;1
BLOCS_P;2013;670780212;670014604;NAUT;13;;8.17;;0
BLOCS_P;2013;670780212;670014604;N9999;59;15;59.34;;
BLOCS_P;2013;670780378;670000785;M100H;2;0;2;0;0
BLOCS_P;2013;670780378;670000785;M1030;5;0;5;1;0
BLOCS_P;2013;670780378;670000785;M200H;16;17;19.4;1;0
BLOCS_P;2013;670780378;670000785;N2200;11;7;16.6;0;1
BLOCS_P;2013;670780378;670000785;N2310;4;;4;0;1
BLOCS_P;2013;670780378;670000785;N2320;2;2;3.4;0;1
BLOCS_P;2013;670780378;670000785;N2510;1;;1;0;0
BLOCS_P;2013;670780378;670000785;N4160;1;;1;0;0
BLOCS_P;2013;670780378;670000785;NAUT;5;1;5.64;0;0
BLOCS_P;2013;670780378;670000785;N9999;23;10;30.64;;
BLOCS_P;2013;670780386;670000199;N2320;8;6;13.4;0;1
BLOCS_P;2013;670780386;670000199;N2510;3;4;6.53;0;0
BLOCS_P;2013;670780386;670000199;NAUT;2;;2.23;0;0
BLOCS_P;2013;670780386;670000199;N9999;13;10;22.16;;
BLOCS_P;2013;670783273;670780055;M100H;6;5;1.46;0;1
BLOCS_P;2013;670783273;670780055;N2200;72;22;88.28;;
BLOCS_P;2013;670783273;670780055;N2310;41;15;51.23;;
BLOCS_P;2013;670783273;670780055;N2320;22;11;32.22;;
BLOCS_P;2013;670783273;670780055;N2510;19;1;9.61;;
BLOCS_P;2013;670783273;670780055;NAUT;36;3;42.18;;
BLOCS_P;2013;670783273;670780055;N9999;190;52;223.52;;
BLOCS_P;2013;670798636;670014604;M100H;;7;3.5;0;1
BLOCS_P;2013;670798636;670014604;M1030;4;;4;0;1
BLOCS_P;2013;670798636;670014604;M200H;;8;4;0;1
BLOCS_P;2013;670798636;670014604;N2200;4;;5.64;;0
BLOCS_P;2013;670798636;670014604;N2310;;;0.01;;0
BLOCS_P;2013;670798636;670014604;N4130;3;1;3.75;;1
BLOCS_P;2013;670798636;670014604;NAUT;1;3;2.9;;0
BLOCS_P;2013;670798636;670014604;N9999;8;4;12.3;;
BLOCS_P;2013;680000197;680000049;M100H;1;1;1;0;1
BLOCS_P;2013;680000197;680000049;M1030;2;2;2.5;0;1
BLOCS_P;2013;680000197;680000049;M200H;5;2;5.7;0;1
BLOCS_P;2013;680000197;680000049;N2200;7;3;8.93;0;1
BLOCS_P;2013;680000197;680000049;N2310;3;;3;0;0
BLOCS_P;2013;680000197;680000049;N2320;2;;2;0;1
BLOCS_P;2013;680000197;680000049;N2510;3;1;3.84;0;1
BLOCS_P;2013;680000197;680000049;N4160;;1;0.8;0;0
BLOCS_P;2013;680000197;680000049;NAUT;9;1;9.75;0;0
BLOCS_P;2013;680000197;680000049;N9999;24;5;27.52;;
BLOCS_P;2013;680000320;680000643;M100H;;55;27.5;;
BLOCS_P;2013;680000320;680000643;M1030;;22;11;;
BLOCS_P;2013;680000320;680000643;M200H;;37;18.5;;
BLOCS_P;2013;680000320;680000643;N2200;14;3;16.37;;
BLOCS_P;2013;680000320;680000643;N2310;8;1;8.2;;
BLOCS_P;2013;680000320;680000643;N2320;6;6;10.75;;
BLOCS_P;2013;680000320;680000643;N2510;4;;3.99;;
BLOCS_P;2013;680000320;680000643;N4130;6;;6;;
BLOCS_P;2013;680000320;680000643;N4160;2;;2;;
BLOCS_P;2013;680000320;680000643;NAUT;14;8;20.06;;
BLOCS_P;2013;680000320;680000643;N9999;52;18;65.37;;
BLOCS_P;2013;680000494;680000643;N2200;45;9;52.97;;
BLOCS_P;2013;680000494;680000643;N2310;8;6;12.29;;
BLOCS_P;2013;680000494;680000643;N2320;5;4;8.14;;
BLOCS_P;2013;680000494;680000643;N2510;7;1;7.86;;
BLOCS_P;2013;680000494;680000643;NAUT;9;;9.14;;
BLOCS_P;2013;680000494;680000643;N9999;74;20;90.4;;
BLOCS_P;2013;680000544;680000395;M100H;;3;1.5;;
BLOCS_P;2013;680000544;680000395;M1030;3;1;3.2;;
BLOCS_P;2013;680000544;680000395;M200H;8;1;8.2;;
BLOCS_P;2013;680000544;680000395;N2200;4;2;5.17;;
BLOCS_P;2013;680000544;680000395;N2310;5;3;7.96;;
BLOCS_P;2013;680000544;680000395;N2320;3;5;7.07;;
BLOCS_P;2013;680000544;680000395;N2510;2;;2;;
BLOCS_P;2013;680000544;680000395;NAUT;;1;0.27;;
BLOCS_P;2013;680000544;680000395;N9999;14;11;22.47;;
BLOCS_P;2013;680000601;680000437;M100H;;2;0.59;0;0
BLOCS_P;2013;680000601;680000437;M1030;4;;3.2;0;1
BLOCS_P;2013;680000601;680000437;M200H;1;1;3.29;0;1
BLOCS_P;2013;680000601;680000437;N2200;3;1;2.19;;1
BLOCS_P;2013;680000601;680000437;N2310;7;;7.59;1;0
BLOCS_P;2013;680000601;680000437;N2320;10;;9.24;;1
BLOCS_P;2013;680000601;680000437;N9999;20;1;19.02;;
BLOCS_P;2013;680000627;680000486;M1030;4;0;2.75;1;0
BLOCS_P;2013;680000627;680000486;M200H;12;2;1.55;1;1
BLOCS_P;2013;680000627;680000486;N2200;4;1;4.25;;
BLOCS_P;2013;680000627;680000486;N2310;8;2;9.52;;
BLOCS_P;2013;680000627;680000486;N2320;6;4;9.26;;
BLOCS_P;2013;680000627;680000486;N2510;4;1;4.69;;
BLOCS_P;2013;680000627;680000486;N4160;1;0;1;;
BLOCS_P;2013;680000627;680000486;NAUT;4;2;4.07;;
BLOCS_P;2013;680000627;680000486;N9999;26;10;31.79;;
BLOCS_P;2013;680000684;680000973;M1030;17;3;12.28;1;0
BLOCS_P;2013;680000684;680000973;M200H;14;1;14.4;0;1
BLOCS_P;2013;680000684;680000973;N2200;42;10;47.27;;
BLOCS_P;2013;680000684;680000973;N2310;33;17;44.89;;
BLOCS_P;2013;680000684;680000973;N2320;23;15;35.15;;
BLOCS_P;2013;680000684;680000973;N2510;11;3;10.86;;
BLOCS_P;2013;680000684;680000973;N4160;4;;3.84;;
BLOCS_P;2013;680000684;680000973;NAUT;22;1;22.46;;
BLOCS_P;2013;680000684;680000973;N9999;131;46;160.63;;
BLOCS_P;2013;680000700;680001005;M200H;;8;1.3;0;0
BLOCS_P;2013;680000700;680001005;N2200;;5;3.35;;
BLOCS_P;2013;680000700;680001005;N2320;1;;1;;
BLOCS_P;2013;680000700;680001005;N2510;1;;1;;
BLOCS_P;2013;680000700;680001005;NAUT;1;1;1.8;;
BLOCS_P;2013;680000700;680001005;N9999;3;6;7.15;;
BLOCS_P;2013;680001195;680016011;M100H;15;22;2.54;0;1
BLOCS_P;2013;680001195;680016011;M1030;7;1;7.11;0;1
BLOCS_P;2013;680001195;680016011;M200H;6;26;11.64;0;1
BLOCS_P;2013;680001195;680016011;N2200;24;9;29.42;0;0
BLOCS_P;2013;680001195;680016011;N2310;7;8;10.95;0;1
BLOCS_P;2013;680001195;680016011;N2320;7;2;8.63;0;1
BLOCS_P;2013;680001195;680016011;N4130;17;6;20.01;0;0
BLOCS_P;2013;680001195;680016011;N4160;2;;2;0;
BLOCS_P;2013;680001195;680016011;NAUT;10;5;13.11;0;0
BLOCS_P;2013;680001195;680016011;N9999;65;30;82.12;;
BLOCS_P;2013;680001245;680000973;M100H;1;;0.1;1;0
BLOCS_P;2013;680001245;680000973;M1030;5;2;5.39;1;0
BLOCS_P;2013;680001245;680000973;M200H;3;1;3.3;0;1
BLOCS_P;2013;680001245;680000973;N2200;3;2;4.6;;
BLOCS_P;2013;680001245;680000973;N2310;10;2;11.6;;
BLOCS_P;2013;680001245;680000973;N2320;5;6;9.55;;
BLOCS_P;2013;680001245;680000973;N2510;1;;1;;
BLOCS_P;2013;680001245;680000973;N4160;1;;1;;
BLOCS_P;2013;680001245;680000973;NAUT;12;3;13.5;;
BLOCS_P;2013;680001245;680000973;N9999;31;13;40.25;;
BLOCS_P;2013;680004546;680000486;M100H;27;16;9.46;;
BLOCS_P;2013;680004546;680000486;M1030;12;1;9.82;0;1
BLOCS_P;2013;680004546;680000486;M200H;35;8;10.45;1;1
BLOCS_P;2013;680004546;680000486;N2200;27;6;32.94;0;0
BLOCS_P;2013;680004546;680000486;N2310;28;12;34.65;0;0
BLOCS_P;2013;680004546;680000486;N2320;20;8;25.69;0;0
BLOCS_P;2013;680004546;680000486;N2510;23;3;23.31;0;0
BLOCS_P;2013;680004546;680000486;NAUT;17;7;22.92;0;0
BLOCS_P;2013;680004546;680000486;N9999;115;36;139.51;;
BLOCS_P;2013;690000013;690780036;M1030;2;2;3.04;1;
BLOCS_P;2013;690000013;690780036;M200H;2;2;3.19;1;
BLOCS_P;2013;690000013;690780036;N2200;1;1;1.56;;
BLOCS_P;2013;690000013;690780036;N2310;;1;0.8;;
BLOCS_P;2013;690000013;690780036;N2320;2;;2;;
BLOCS_P;2013;690000013;690780036;N2510;3;;2.97;;
BLOCS_P;2013;690000013;690780036;N9999;6;2;7.33;;
BLOCS_P;2013;690000021;690780044;M100H;;6;3.1;1;1
BLOCS_P;2013;690000021;690780044;M1030;;4;2.4;1;1
BLOCS_P;2013;690000021;690780044;N2200;1;;1;0;
BLOCS_P;2013;690000021;690780044;N2310;1;;1;1;
BLOCS_P;2013;690000021;690780044;N2320;1;;1;0;
BLOCS_P;2013;690000021;690780044;N2510;1;;1;0;
BLOCS_P;2013;690000021;690780044;N9999;4;;4;;
BLOCS_P;2013;690000088;690780101;M100H;2;1;0.43;0;0
BLOCS_P;2013;690000088;690780101;M1030;;1;0.2;0;0
BLOCS_P;2013;690000088;690780101;N2200;3;4;3.1;0;0
BLOCS_P;2013;690000088;690780101;N2510;1;;0.46;0;0
BLOCS_P;2013;690000088;690780101;NAUT;2;;1.4;0;0
BLOCS_P;2013;690000088;690780101;N9999;6;4;4.96;;
BLOCS_P;2013;690000427;750721334;M100H;3;2;3.53;0;0
BLOCS_P;2013;690000427;750721334;M1030;1;3;2.64;0;0
BLOCS_P;2013;690000427;750721334;N2200;5;;3.16;0;0
BLOCS_P;2013;690000427;750721334;N2310;2;;1.31;0;0
BLOCS_P;2013;690000427;750721334;N2320;2;;1.99;0;0
BLOCS_P;2013;690000427;750721334;N2510;1;;1;0;0
BLOCS_P;2013;690000427;750721334;N4160;1;;1;0;0
BLOCS_P;2013;690000427;750721334;NAUT;3;;1.93;0;0
BLOCS_P;2013;690000427;750721334;N9999;13;;9.39;;
BLOCS_P;2013;690000575;690782222;M1030;15;3;15.33;;
BLOCS_P;2013;690000575;690782222;M200H;15;4;16.63;;
BLOCS_P;2013;690000575;690782222;N2200;10;9;17.86;0;0
BLOCS_P;2013;690000575;690782222;N2310;15;3;16.53;1;0
BLOCS_P;2013;690000575;690782222;N2320;5;1;5.85;1;0
BLOCS_P;2013;690000575;690782222;N2510;6;1;6.87;0;0
BLOCS_P;2013;690000575;690782222;NAUT;5;1;5.97;0;0
BLOCS_P;2013;690000575;690782222;N9999;41;15;53.08;;
BLOCS_P;2013;690000625;690782271;M1030;;4;0.81;0;0
BLOCS_P;2013;690000625;690782271;M200H;;8;0.89;0;0
BLOCS_P;2013;690000625;690782271;N2200;1;;0.3;0;0
BLOCS_P;2013;690000625;690782271;N2310;2;;1.38;0;0
BLOCS_P;2013;690000625;690782271;N2320;2;;1.42;0;0
BLOCS_P;2013;690000625;690782271;N2510;1;1;1.84;0;0
BLOCS_P;2013;690000625;690782271;NAUT;;1;0.6;;
BLOCS_P;2013;690000625;690782271;N9999;6;2;5.54;;
BLOCS_P;2013;690000773;690782925;M100H;;1;0.15;0;0
BLOCS_P;2013;690000880;690783220;M100H;4;3;2.24;0;0
BLOCS_P;2013;690000880;690783220;M1030;9;5;10.86;0;1
BLOCS_P;2013;690000880;690783220;M200H;16;13;17.18;0;1
BLOCS_P;2013;690000880;690783220;N2200;6;2;8.12;0;0
BLOCS_P;2013;690000880;690783220;N2310;10;5;12.76;0;1
BLOCS_P;2013;690000880;690783220;N2320;13;3;13.84;0;1
BLOCS_P;2013;690000880;690783220;N4130;21;2;2.81;0;0
BLOCS_P;2013;690000880;690783220;N4160;3;0;2.16;0;0
BLOCS_P;2013;690000880;690783220;NAUT;19;5;21.89;0;0
BLOCS_P;2013;690000880;690783220;N9999;69;17;59.42;;
BLOCS_P;2013;690007539;690781810;M100H;;2;2.42;0;0
BLOCS_P;2013;690007539;690781810;M200H;1;3;6.15;1;1
BLOCS_P;2013;690007539;690781810;N2200;25;5;26.34;0;0
BLOCS_P;2013;690007539;690781810;N2320;19;5;22.37;1;1
BLOCS_P;2013;690007539;690781810;N2510;40;3;31.33;0;1
BLOCS_P;2013;690007539;690781810;NAUT;35;13;28.77;0;0
BLOCS_P;2013;690007539;690781810;N9999;119;26;108.81;;
BLOCS_P;2013;690022959;690000732;M1030;;8;;1;0
BLOCS_P;2013;690022959;690000732;M200H;;36;;0;1
BLOCS_P;2013;690022959;690000732;N2200;9;1;9.8;0;1
BLOCS_P;2013;690022959;690000732;N2310;1;;1;0;0
BLOCS_P;2013;690022959;690000732;N2320;;1;0.8;;0
BLOCS_P;2013;690022959;690000732;N2510;1;;1;0;0
BLOCS_P;2013;690022959;690000732;N4160;1;;1;0;0
BLOCS_P;2013;690022959;690000732;NAUT;7;;7;0;0
BLOCS_P;2013;690022959;690000732;N9999;18;2;19.6;;
BLOCS_P;2013;690023239;690000146;M100H;5;8;9;0;1
BLOCS_P;2013;690023239;690000146;M1030;8;4;10;0;1
BLOCS_P;2013;690023239;690000146;M200H;36;41;56.5;0;1
BLOCS_P;2013;690023239;690000146;N2200;38;6;45;;
BLOCS_P;2013;690023239;690000146;N2320;2;;2;;
BLOCS_P;2013;690023239;690000146;N2510;1;;1;;
BLOCS_P;2013;690023239;690000146;N4160;1;1;2;;
BLOCS_P;2013;690023239;690000146;NAUT;14;2;15;;
BLOCS_P;2013;690023239;690000146;N9999;55;8;63;;
BLOCS_P;2013;690023411;690000252;M1030;21;;21;0;1
BLOCS_P;2013;690023411;690000252;M200H;51;0;51;0;1
BLOCS_P;2013;690023411;690000252;N2200;42;23;56.63;0;1
BLOCS_P;2013;690023411;690000252;N2320;;1;0.8;0;1
BLOCS_P;2013;690023411;690000252;N2510;4;2;5.39;0;0
BLOCS_P;2013;690023411;690000252;N4160;5;1;6;0;0
BLOCS_P;2013;690023411;690000252;NAUT;22;2;24;0;0
BLOCS_P;2013;690023411;690000252;N9999;68;28;86.82;;
BLOCS_P;2013;690029186;690027099;M100H;;6;6;0;1
BLOCS_P;2013;690029186;690027099;M1030;;4;0.8;0;0
BLOCS_P;2013;690029186;690027099;N2200;2;2;3.35;0;0
BLOCS_P;2013;690029186;690027099;N2510;0;1;0.6;0;0
BLOCS_P;2013;690029186;690027099;NAUT;0;1;0.6;0;0
BLOCS_P;2013;690029186;690027099;N9999;2;4;4.55;;
BLOCS_P;2013;690780093;750821092;M1030;8;;4.59;;
BLOCS_P;2013;690780093;750821092;M200H;;;;1;
BLOCS_P;2013;690780093;750821092;N2200;11;;5;;
BLOCS_P;2013;690780093;750821092;N2310;17;;14.4;;
BLOCS_P;2013;690780093;750821092;N2320;10;;9.03;;
BLOCS_P;2013;690780093;750821092;N2510;3;;2.15;;
BLOCS_P;2013;690780093;750821092;N4160;4;;1.67;;
BLOCS_P;2013;690780093;750821092;NAUT;6;;5.33;;
BLOCS_P;2013;690780093;750821092;N9999;47;;35.91;;
BLOCS_P;2013;690780200;690000112;M1030;1;1;1.5;0;1
BLOCS_P;2013;690780200;690000112;M200H;;20;4.5;0;1
BLOCS_P;2013;690780200;690000112;N2200;3;2;4;0;0
BLOCS_P;2013;690780200;690000112;N2310;1;1;1.2;0;0
BLOCS_P;2013;690780200;690000112;N2510;1;;1;0;0
BLOCS_P;2013;690780200;690000112;N4160;1;;1;0;0
BLOCS_P;2013;690780200;690000112;NAUT;3;1;4.5;0;0
BLOCS_P;2013;690780200;690000112;N9999;8;4;10.7;;
BLOCS_P;2013;690780226;690000138;M200H;;18;7.9;1;1
BLOCS_P;2013;690780226;690000138;N2200;2;;2;;
BLOCS_P;2013;690780226;690000138;N4160;1;;1;0;0
BLOCS_P;2013;690780226;690000138;N9999;2;;2;;
BLOCS_P;2013;690780259;690030457;M1030;3;5;8;1;
BLOCS_P;2013;690780259;690030457;M200H;21;12;33;1;
BLOCS_P;2013;690780259;690030457;N2200;35;;35;0;
BLOCS_P;2013;690780259;690030457;N2320;1;;1;0;
BLOCS_P;2013;690780259;690030457;N4160;1;;1;1;
BLOCS_P;2013;690780259;690030457;NAUT;22;;18.66;0;
BLOCS_P;2013;690780259;690030457;N9999;58;;54.66;;
BLOCS_P;2013;690780358;690000195;M100H;9;;9;0;0
BLOCS_P;2013;690780358;690000195;M1030;13;;13;1;0
BLOCS_P;2013;690780358;690000195;M200H;57;;57;0;0
BLOCS_P;2013;690780358;690000195;N2200;32;14;42.4;0;1
BLOCS_P;2013;690780358;690000195;N2320;1;1;1.71;0;1
BLOCS_P;2013;690780358;690000195;N2510;1;;1;0;0
BLOCS_P;2013;690780358;690000195;N4160;1;0;1;0;0
BLOCS_P;2013;690780358;690000195;NAUT;5;;5;0;0
BLOCS_P;2013;690780358;690000195;N9999;39;15;50.11;;
BLOCS_P;2013;690780366;690000203;M100H;;8;3;;1
BLOCS_P;2013;690780366;690000203;M1030;9;;9;;1
BLOCS_P;2013;690780366;690000203;M200H;23;7;27;;1
BLOCS_P;2013;690780366;690000203;N2200;22;;22;;1
BLOCS_P;2013;690780366;690000203;N2510;3;1;3.5;;0
BLOCS_P;2013;690780366;690000203;N4160;1;;1;;0
BLOCS_P;2013;690780366;690000203;NAUT;8;;8;;1
BLOCS_P;2013;690780366;690000203;N9999;33;1;33.5;;
BLOCS_P;2013;690780382;690000211;M100H;1;2;1.2;0;0
BLOCS_P;2013;690780382;690000211;M1030;5;0;5;0;1
BLOCS_P;2013;690780382;690000211;M200H;8;7;9;0;1
BLOCS_P;2013;690780382;690000211;N2200;4;1;4.8;0;1
BLOCS_P;2013;690780382;690000211;N2310;1;0;1;0;0
BLOCS_P;2013;690780382;690000211;N2320;2;0;2;0;1
BLOCS_P;2013;690780382;690000211;N2510;4;1;4.8;0;0
BLOCS_P;2013;690780382;690000211;N4130;0;1;0.1;0;1
BLOCS_P;2013;690780382;690000211;N4160;1;0;1;0;
BLOCS_P;2013;690780382;690000211;NAUT;10;2;10.7;0;0
BLOCS_P;2013;690780382;690000211;N9999;21;5;23.4;;
BLOCS_P;2013;690780390;690000229;M100H;4;3;4;;
BLOCS_P;2013;690780390;690000229;M1030;6;;4;1;
BLOCS_P;2013;690780390;690000229;M200H;5;23;12.7;;1
BLOCS_P;2013;690780390;690000229;N2200;6;13;14.5;0;1
BLOCS_P;2013;690780390;690000229;N2510;1;;1;0;0
BLOCS_P;2013;690780390;690000229;N4160;1;;1;0;0
BLOCS_P;2013;690780390;690000229;NAUT;8;;7.03;0;0
BLOCS_P;2013;690780390;690000229;N9999;15;13;22.53;;
BLOCS_P;2013;690780416;690031190;M100H;;5;2.54;0;1
BLOCS_P;2013;690780416;690031190;M1030;4;4;8;1;1
BLOCS_P;2013;690780416;690031190;M200H;9;4;11.2;0;1
BLOCS_P;2013;690780416;690031190;N2200;18;7;23.31;;
BLOCS_P;2013;690780416;690031190;N2310;;1;0.91;;
BLOCS_P;2013;690780416;690031190;N2320;2;1;2.86;;
BLOCS_P;2013;690780416;690031190;N2510;1;;1;;
BLOCS_P;2013;690780416;690031190;N4160;1;;1;;
BLOCS_P;2013;690780416;690031190;NAUT;12;;12;;
BLOCS_P;2013;690780416;690031190;N9999;33;9;40.08;;
BLOCS_P;2013;690780549;750043994;M100H;;2;0.22;0;0
BLOCS_P;2013;690780549;750043994;M1030;;8;0.22;0;0
BLOCS_P;2013;690780549;750043994;N2200;;4;1.02;0;0
BLOCS_P;2013;690780549;750043994;N2510;;1;0.22;0;0
BLOCS_P;2013;690780549;750043994;N9999;;5;1.24;;
BLOCS_P;2013;690780648;690036900;M100H;28;38;68;;1
BLOCS_P;2013;690780648;690036900;M1030;17;;17;;1
BLOCS_P;2013;690780648;690036900;M200H;15;27;42;;1
BLOCS_P;2013;690780648;690036900;N2200;17;21;34.07;0;1
BLOCS_P;2013;690780648;690036900;N2320;3;;3;0;1
BLOCS_P;2013;690780648;690036900;N2510;3;;3;0;0
BLOCS_P;2013;690780648;690036900;N4160;2;;2;0;1
BLOCS_P;2013;690780648;690036900;NAUT;16;5;19.29;0;0
BLOCS_P;2013;690780648;690036900;N9999;39;26;59.36;;
BLOCS_P;2013;690780655;690000377;M100H;;8;8;;1
BLOCS_P;2013;690780655;690000377;M1030;;5;5;;1
BLOCS_P;2013;690780655;690000377;M200H;;22;22;;1
BLOCS_P;2013;690780655;690000377;N2200;5;2;6.5;;
BLOCS_P;2013;690780655;690000377;N2310;3;1;3.8;;
BLOCS_P;2013;690780655;690000377;N2320;5;3;7.5;;
BLOCS_P;2013;690780655;690000377;N2510;4;;4;;
BLOCS_P;2013;690780655;690000377;N4160;1;;1;;
BLOCS_P;2013;690780655;690000377;NAUT;4;;4;;
BLOCS_P;2013;690780655;690000377;N9999;21;6;25.8;;
BLOCS_P;2013;690780663;690000385;M1030;6;;6;;
BLOCS_P;2013;690780663;690000385;N2200;18;8;23.56;1;
BLOCS_P;2013;690780663;690000385;N2310;1;2;1.76;;
BLOCS_P;2013;690780663;690000385;N2320;1;;1;1;
BLOCS_P;2013;690780663;690000385;N2510;5;2;6.6;;
BLOCS_P;2013;690780663;690000385;N9999;25;12;32.92;;
BLOCS_P;2013;690781745;690000542;N2200;;1;0.6;0;0
BLOCS_P;2013;690781745;690000542;N9999;;1;0.6;;
BLOCS_P;2013;690781836;690006598;M100H;11;24;25.67;;
