BOR;AN;FI;FI_EJ;RESTO1;RESTO2;RESTO3;RESTO4;RESTO5;BLANC1;BLANC2;BLANC3;BLANC4;BLANC5;NETTO1;NETTO2;NETTO3;NETTO4;NETTO5;INFOR1;INFOR2;INFOR3;INFOR4;INFOR5;ASSMED;ASSMED1;ASSMED2;FED;GCS;EJ_GCS1;EJ_GCS2;EJ_GCS3;EJ_GCS4;EJ_GCS5;ET1_GCS1;ET1_GCS2;ET1_GCS3;ET1_GCS4;ET1_GCS5;ET2_GCS1;ET2_GCS2;ET2_GCS3;ET2_GCS4;ET2_GCS5;ET3_GCS1;ET3_GCS2;ET3_GCS3;ET3_GCS4;ET3_GCS5;ET4_GCS1;ET4_GCS2;ET4_GCS3;ET4_GCS4;ET4_GCS5;ET5_GCS1;ET5_GCS2;ET5_GCS3;ET5_GCS4;ET5_GCS5;SITE_GCS
ORG;2013;220014138;220017974;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220014286;350000626;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220014708;220017974;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220016430;350000626;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220016778;350000626;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220018899;350000626;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220019061;220000020;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1;1;1;0;0;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220019558;350000626;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220019616;220019608;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220019848;350000626;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220020101;220000020;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220020119;220000020;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220020341;350000626;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220020507;350000626;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220020697;220020895;0;0;1;0;;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;220022149;220000020;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230000259;230780041;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230000820;230780041;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230000838;230780058;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230000846;230780066;1;;;;;1;;;;;1;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230000853;230780074;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;1;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230000952;230780512;1;;;;;1;;;;;1;;;;;;1;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230000960;230780520;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230003576;870000700;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230004657;230780058;1;0;0;1;0;0;;1;0;0;1;0;0;0;0;0;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230780082;750005068;1;;;;;1;;;;;1;;;;;0;1;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230780157;230000861;;;;1;;;;1;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230780181;230000879;1;0;0;0;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230780199;230000887;0;0;1;0;0;;;;;;1;0;0;0;;0;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;230782617;750000218;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000091;240000034;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000174;240000042;1;0;0;1;;1;0;0;1;;1;0;0;0;;1;1;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000190;240000596;;;1;;;;;1;;;;;1;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000208;240000612;0;0;1;0;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000216;240000620;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;;;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000273;750043994;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000307;330056540;1;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000372;240000059;1;0;0;0;;1;0;0;0;;1;0;0;0;;1;0;1;0;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000414;240000067;1;;;;;1;;;;;1;;;;;1;1;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000455;240000075;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000463;240000083;1;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000471;240000109;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000489;240000117;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000505;240000133;1;;;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000513;240000141;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;240000521;240000158;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000539;240000166;1;0;0;0;;1;0;0;1;;1;0;0;0;;1;0;0;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000646;240000265;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000661;240000281;;;1;;;;;1;;;1;;;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240000687;240000448;1;0;0;0;;0;0;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240002402;240003251;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240002691;330000266;;;;;0;;;;1;;;;;1;;;;;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240002725;330000266;;;;;0;;;;1;;;;;1;;;;;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240003392;240000117;1;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240006734;240000596;;;1;;;;;1;;;;;1;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240008318;240002428;;;1;;;;;1;;;1;;;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;240011668;240000612;;;;;;;;;;;;;;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000023;250000015;1;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;;;;5;1;250017993;250012119;390006971;250019221;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORG;2013;250000114;900000365;1;0;0;1;0;1;0;1;1;0;1;0;0;0;0;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000270;250000643;1;0;1;0;;0;0;1;0;;1;0;0;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000288;250000643;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000353;250000643;1;0;1;0;;0;0;1;0;;1;0;0;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000544;250002284;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000619;250000452;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000627;250000221;1;0;0;0;;0;0;1;1;;1;0;0;0;;1;0;1;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000635;250000239;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000700;250000452;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000718;250000460;1;0;1;0;0;1;0;1;1;0;1;0;1;0;0;1;0;0;0;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000726;250000478;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000734;250000452;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;1;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000759;250000569;1;;;;;;;1;;;1;;1;;;;1;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250000882;250002839;1;0;0;1;;0;0;1;0;;1;0;1;0;;0;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250001237;250007598;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250001252;250007788;1;0;0;0;;1;0;0;0;;1;0;0;0;;1;1;1;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250004009;900000365;1;0;0;0;0;;;;;;1;0;1;0;0;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250005196;250001013;1;0;0;0;;1;0;0;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250006954;250000015;1;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;;;;5;1;250017993;250012119;390006971;250019221;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORG;2013;250007234;250000452;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250011723;250017126;1;;;;;;;1;;;1;;;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250011848;250017803;1;1;0;0;;0;;1;0;;1;;0;0;;1;;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250012069;250017803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250012838;250017803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250013448;670005834;;;1;;;;;1;;;1;;1;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250014008;700004096;0;0;1;0;;1;0;0;0;;1;0;1;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250015526;670005834;;;;;1;;;1;;;;;1;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250015534;670005834;;;;;1;;;1;;;;;1;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250016003;250006335;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250016037;250017803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;250016045;250017803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000013;260000021;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000120;260016910;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;;;;1;1;260016910;260016910;;;;380780171;260000013;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000138;260000047;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;1;130014525;;;;;070005566;;;;;070002878;;;;;070005558;;;;;260000096;;;;;260000088;;;;;
ORG;2013;260000146;260000054;1;;;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000153;690795331;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000195;260006770;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000203;260016910;1;0;0;1;;1;0;0;1;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000229;260000070;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;260000237;260000088;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;;;;;1;260000138;;;;;070005566;;;;;070000013;;;;;070005558;;;;;260000096;;;;;260000229;;;;;
ORG;2013;260000260;260000377;1;0;0;0;;0;0;1;0;;1;0;0;0;;0;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000278;260000096;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000286;260000104;1;;;;;1;1;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000302;260000161;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000682;930019484;;;1;;;;;1;;;;;1;;;;;0;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260000823;260003264;1;;;;;1;;;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260001631;380793802;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260003017;260000781;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260003140;380793802;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260003157;070001649;0;;;;;;;1;;;1;;;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260003215;380793802;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260003280;260016910;1;0;0;1;;1;0;0;1;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260003363;260006770;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260006267;070000245;;;1;;;1;;1;;;1;;;;;1;1;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260006655;260000047;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;1;130014525;;;;;070005566;;;;;070002878;;;;;070005558;;;;;260000096;;;;;260000088;;;;;0
ORG;2013;260006820;380793802;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260006838;380793802;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260010012;260003264;1;0;0;0;;1;0;0;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260010418;690796552;;;;;;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260012760;690796552;;;;;;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260013388;260007018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260016993;380793802;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;260017454;260016761;1;;;;;1;;1;;;1;;;;;1;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000045;270000060;1;0;0;1;;0;1;1;0;;1;0;1;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000326;270000680;1;0;0;0;;0;0;1;0;;1;0;0;0;;1;0;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000342;270000698;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000359;270023724;1;0;1;0;;0;0;1;0;;1;0;1;0;;1;0;0;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000367;270000086;1;0;0;1;;1;0;1;0;;1;0;0;0;;1;0;1;0;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000391;760024042;1;0;0;1;0;0;0;1;0;0;1;0;1;;0;1;1;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000417;760025734;1;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;270000425;270000102;1;0;0;0;;1;0;1;0;;0;0;1;0;;1;1;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000433;750043994;1;0;0;0;;1;0;1;0;;1;0;0;0;;1;0;0;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000441;270000110;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000458;270023724;1;0;1;0;;0;0;1;0;;1;0;1;0;;1;0;0;1;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000474;270000136;1;;;;;1;;;;;1;;;;;0;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000482;270000144;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000516;270000177;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000532;270000185;1;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000573;270000219;1;0;1;0;1;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000862;270000953;1;;1;;;;;1;;;;;1;;;;;1;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000870;270000987;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000896;930019484;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270000912;750814030;0;0;1;0;;0;0;1;0;;0;0;1;0;;1;;1;0;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270003924;760024042;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270016058;270016009;0;0;0;0;0;0;0;;0;0;0;0;0;0;;1;0;1;1;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270017338;140000852;1;;;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270017379;140000852;1;;;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270017429;140000852;1;;;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270017478;140000852;1;;;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270019649;270019508;0;0;0;0;;0;0;0;0;;0;0;1;0;;;0;0;0;1;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
ORG;2013;270021439;270002652;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;270025984;310021175;1;;;;;;;1;;;1;;;;;1;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;280000035;750043994;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
ORG;2013;280000043;280000134;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
